movie,C_name0,year0,E_name0,C_name1,year1,E_name1,similarity1,url1,C_name2,year2,E_name2,similarity2,url2,C_name3,year3,E_name3,similarity3,url3
17,理性與感性,1995,Sense and Sensibility,熱天午後,1975,Dog Day Afternoon,0.9935281227188052,http://www.imdb.com/title/tt0072890,麥胖報告,2004,Super Size Me,0.9919067651776856,http://www.imdb.com/title/tt0390521,窗外有藍天,1985,A Room with a View,0.9916171292819388,http://www.imdb.com/title/tt0091867
902,第凡內早餐,1961,Breakfast at Tiffany's,巴頓將軍,1970,Patton,0.9931262222908503,http://www.imdb.com/title/tt0066206,黑色終結令,1997,Jackie Brown,0.9922377171579724,http://www.imdb.com/title/tt0119396,窗外有藍天,1985,A Room with a View,0.990768649360834,http://www.imdb.com/title/tt0091867
5679,七夜怪譚,2002,The Ring,神秘河流,2003,Mystic River,0.9872381110577568,http://www.imdb.com/title/tt0327056,麥胖報告,2004,Super Size Me,0.9862345511999184,http://www.imdb.com/title/tt0390521,雷之心靈傳奇,2004,Ray,0.9820360778062202,http://www.imdb.com/title/tt0350258
367,摩登大聖,1994,The Mask,見色忘友,1993,Grumpy Old Men,0.9869252538199224,http://www.imdb.com/title/tt0107050,騙徒糗事多,1988,Dirty Rotten Scoundrels,0.9834984317662894,http://www.imdb.com/title/tt0095031,雷之心靈傳奇,2004,Ray,0.9831494648357764,http://www.imdb.com/title/tt0350258
648,不可能的任務,1996,Mission: Impossible,第九禁區,2009,District 9,0.9907044274155332,http://www.imdb.com/title/tt1136608,火爆教頭草地兵,1986,Hoosiers,0.9899847865962432,http://www.imdb.com/title/tt0091217,雷之心靈傳奇,2004,Ray,0.9889693437949224,http://www.imdb.com/title/tt0350258
6942,愛是您·愛是我,2003,Love Actually,人類之子,2006,Children of Men,0.9863460725208516,http://www.imdb.com/title/tt0206634,王者之聲：宣戰時刻,2010,The King's Speech,0.9813631506343028,http://www.imdb.com/title/tt1504320,雷之心靈傳奇,2004,Ray,0.9790625340344468,http://www.imdb.com/title/tt0350258
6333,X戰警2,2003,X2,闇黑無界：星際爭霸戰,2013,Star Trek: Into Darkness,0.9891423924513738,http://www.imdb.com/title/tt1408101,麥胖報告,2004,Super Size Me,0.9878484185720516,http://www.imdb.com/title/tt0390521,X戰警：最後戰役,2006,X-Men: The Last Stand,0.9873495855107308,http://www.imdb.com/title/tt0376994
1610,獵殺紅色十月,1990,The Hunt for Red October,大審判,1982,The Verdict,0.9917217244618086,http://www.imdb.com/title/tt0084855,撞牆,2004,Crash,0.9910314089734116,http://www.imdb.com/title/tt0375679,X戰警：最後戰役,2006,X-Men: The Last Stand,0.9908951918991832,http://www.imdb.com/title/tt0376994
6796,鄰家少年殺人事件,1991,Boyz n the Hood,王牌冤家,2004,Eternal Sunshine of the Spotless Mind,0.9882581166579204,http://www.imdb.com/title/tt0338013,麥胖報告,2004,Super Size Me,0.9869474142970814,http://www.imdb.com/title/tt0390521,追殺比爾,2003,Kill Bill: Vol. 1,0.9807787243960696,http://www.imdb.com/title/tt0266697
4855,緊急追捕令,1971,Dirty Harry,黑鷹計畫,2001,Black Hawk Down,0.9904000215591732,http://www.imdb.com/title/tt0265086,海底總動員,2003,Finding Nemo,0.9865614930761656,http://www.imdb.com/title/tt0266543,追殺比爾,2003,Kill Bill: Vol. 1,0.9852903228392476,http://www.imdb.com/title/tt0266697
4874,Ｋ星異客,2001,K-PAX,黑暗騎士,2008,The Dark Knight,0.9911518893822642,http://www.imdb.com/title/tt0468569,全面啟動,2010,Inception,0.9836559613836742,http://www.imdb.com/title/tt1375666,追殺比爾,2003,Kill Bill: Vol. 1,0.9818848875578066,http://www.imdb.com/title/tt0266697
3462,現代時光直到永遠,1936,Modern Times,無法無天,2002,Cidade de Deus,0.9895835174363002,http://www.imdb.com/title/tt0317248,美麗境界,2001,A Beautiful Mind,0.9879024936900441,http://www.imdb.com/title/tt0268978,追殺比爾,2003,Kill Bill: Vol. 1,0.987269695204362,http://www.imdb.com/title/tt0266697
5060,外科醫生,1970,MASH,心的方向,2002,About Schmidt,0.9807237673093556,http://www.imdb.com/title/tt0257360,麥胖報告,2004,Super Size Me,0.9781571996194722,http://www.imdb.com/title/tt0390521,戰地琴人,2002,The Pianist,0.9775043531469834,http://www.imdb.com/title/tt0253474
1961,雨人,1988,Rain Man,神秘河流,2003,Mystic River,0.9912252713922666,http://www.imdb.com/title/tt0327056,星際效應,2014,Interstellar,0.9900620042589392,http://www.imdb.com/title/tt0816692,戰地琴人,2002,The Pianist,0.989396035556008,http://www.imdb.com/title/tt0253474
2273,尖峰時刻,1998,Rush Hour,尖峰時刻2,2001,Rush Hour 2,0.994795488672712,http://www.imdb.com/title/tt0266915,活人甡吃,2004,Shaun of the Dead,0.9936602326581688,http://www.imdb.com/title/tt0365748,戰地琴人,2002,The Pianist,0.9923782554227388,http://www.imdb.com/title/tt0253474
4361,窈窕淑男,1982,Tootsie,大陰謀,1976,All the President's Men,0.9928046352533576,http://www.imdb.com/title/tt0074119,非關男孩,2002,About a Boy,0.9861441259542898,http://www.imdb.com/title/tt0276751,戰地琴人,2002,The Pianist,0.9837621661701212,http://www.imdb.com/title/tt0253474
357,你是我今生的新娘,1994,Four Weddings and a Funeral,熱天午後,1975,Dog Day Afternoon,0.9931807044904176,http://www.imdb.com/title/tt0072890,白爛討債族,1984,Repo Man,0.9920053591042332,http://www.imdb.com/title/tt0087995,羅傑與我,1989,Roger & Me,0.9897199843836092,http://www.imdb.com/title/tt0098213
1247,畢業生,1967,The Graduate,阿達記者擺烏龍,1985,Fletch,0.9957289688872464,http://www.imdb.com/title/tt0089155,岸上風雲,1954,On the Waterfront,0.995681581696732,http://www.imdb.com/title/tt0047296,羅傑與我,1989,Roger & Me,0.9942392858770652,http://www.imdb.com/title/tt0098213
1189,奉子不成婚,1988,The Thin Blue Line,搖滾萬萬歲,1984,This Is Spinal Tap,0.993480514810147,http://www.imdb.com/title/tt0088258,驚魂記,1960,Psycho,0.993260756605485,http://www.imdb.com/title/tt0054215,羅傑與我,1989,Roger & Me,0.9918677923031248,http://www.imdb.com/title/tt0098213
1307,當哈利遇上莎莉,1989,When Harry Met Sally...,大陰謀,1976,All the President's Men,0.9925426499296688,http://www.imdb.com/title/tt0074119,變蠅人,1986,The Fly,0.9914431854042792,http://www.imdb.com/title/tt0091064,羅傑與我,1989,Roger & Me,0.9907086300775032,http://www.imdb.com/title/tt0098213
1028,歡樂滿人間,1964,Mary Poppins,午夜狂奔,1988,Midnight Run,0.9928083184183932,http://www.imdb.com/title/tt0095631,現代時光直到永遠,1936,Modern Times,0.9921282922307662,http://www.imdb.com/title/tt0027977,羅傑與我,1989,Roger & Me,0.9920945601751192,http://www.imdb.com/title/tt0098213
1370,終極警探2,1990,Die Hard 2,熱天午後,1975,Dog Day Afternoon,0.9949763547852384,http://www.imdb.com/title/tt0072890,第七號情報員,1962,Dr. No,0.9900119885000068,http://www.imdb.com/title/tt0055928,萬夫莫敵,1960,Spartacus,0.989172564160108,http://www.imdb.com/title/tt0054331
2640,超人,1978,Superman,酷狗寶貝之魔兔詛咒,2005,The Curse of the Were-Rabbit,0.9896746569023328,http://www.imdb.com/title/tt0312004,第七號情報員,1962,Dr. No,0.9891844819943868,http://www.imdb.com/title/tt0055928,丹佐華盛頓之衝鋒陷陣,2000,Remember the Titans,0.9880273594922764,http://www.imdb.com/title/tt0210945
158,鬼馬小精靈,1995,Casper,大地的女兒,1994,Nell,0.9819257126291154,http://www.imdb.com/title/tt0110638,魔龍傳奇,1996,DragonHeart,0.9782722263064692,http://www.imdb.com/title/tt0116136,丹佐華盛頓之衝鋒陷陣,2000,Remember the Titans,0.976620014413049,http://www.imdb.com/title/tt0210945
1377,蝙蝠俠－大顯神威,1992,Batman Returns,美國鼠譚,1986,An American Tail,0.9874213766173866,http://www.imdb.com/title/tt0090633,萬惡城市,2005,Sin City,0.9873827901695316,http://www.imdb.com/title/tt0401792,丹佐華盛頓之衝鋒陷陣,2000,Remember the Titans,0.9861357524267662,http://www.imdb.com/title/tt0210945
805,殺戮時刻,1996,A Time to Kill,神鬼尖兵,1992,Sneakers,0.9879707361285326,http://www.imdb.com/title/tt0105435,虎克船長,1991,Hook,0.9872071566337068,http://www.imdb.com/title/tt0102057,丹佐華盛頓之衝鋒陷陣,2000,Remember the Titans,0.9858460148513408,http://www.imdb.com/title/tt0210945
1214,異形,1979,Alien,血迷宮,1984,Blood Simple.,0.99497178302009,http://www.imdb.com/title/tt0086979,瘋狂假期,1983,National Lampoon's Vacation,0.9944445226647872,http://www.imdb.com/title/tt0085995,丹佐華盛頓之衝鋒陷陣,2000,Remember the Titans,0.9921931854346808,http://www.imdb.com/title/tt0210945
1952,午夜牛郎,1969,Midnight Cowboy,熱天午後,1975,Dog Day Afternoon,0.9943374544420172,http://www.imdb.com/title/tt0072890,雙重賠償,1944,Double Indemnity,0.9943373059165826,http://www.imdb.com/title/tt0036775,現代時光直到永遠,1936,Modern Times,0.9917374862657348,http://www.imdb.com/title/tt0027977
2186,火車怪客,1951,Strangers on a Train,單車失竊記,1948,Ladri di biciclette,0.9907963445769559,http://www.imdb.com/title/tt0040522,超級大玩家,1992,The Player,0.9873614873519581,http://www.imdb.com/title/tt0105151,現代時光直到永遠,1936,Modern Times,0.986474655998272,http://www.imdb.com/title/tt0027977
1104,慾望街車,1951,A Streetcar Named Desire,岸上風雲,1954,On the Waterfront,0.9947798685139388,http://www.imdb.com/title/tt0047296,歷劫佳人,1958,Touch of Evil,0.9944402392081328,http://www.imdb.com/title/tt0052311,現代時光直到永遠,1936,Modern Times,0.9939680598385408,http://www.imdb.com/title/tt0027977
2973,愛與罪,1989,Crimes and Misdemeanors,第三類接觸,1977,Close Encounters of the Third Kind,0.9930089750608356,http://www.imdb.com/title/tt0075860,雙重賠償,1944,Double Indemnity,0.9861019330335512,http://www.imdb.com/title/tt0036775,血迷宮,1984,Blood Simple.,0.9857376851237348,http://www.imdb.com/title/tt0086979
1267,戰略迷魂,1962,The Manchurian Candidate,殺戮戰場,1984,The Killing Fields,0.9912091730909292,http://www.imdb.com/title/tt0087553,癟四與大頭蛋,1996,Beavis and Butt-Head Do America,0.9907030486311448,http://www.imdb.com/title/tt0115641,血迷宮,1984,Blood Simple.,0.9895864060255228,http://www.imdb.com/title/tt0086979
2917,體熱,1981,Body Heat,變腦,1999,Being John Malkovich,0.9937754150211696,http://www.imdb.com/title/tt0120601,雙重賠償,1944,Double Indemnity,0.993357057257926,http://www.imdb.com/title/tt0036775,對話,1974,The Conversation,0.9911048418678244,http://www.imdb.com/title/tt0071360
3152,最後一場電影,1971,The Last Picture Show,螢光幕後,1976,Network,0.9834260546672589,http://www.imdb.com/title/tt0074958,熱天午後,1975,Dog Day Afternoon,0.9825220469641472,http://www.imdb.com/title/tt0072890,對話,1974,The Conversation,0.982394220442157,http://www.imdb.com/title/tt0071360
3504,螢光幕後,1976,Network,怪獸電力公司,2001,"Monsters, Inc.",0.9914326639223968,http://www.imdb.com/title/tt0198781,血迷宮,1984,Blood Simple.,0.9883837637850078,http://www.imdb.com/title/tt0086979,對話,1974,The Conversation,0.987013936355585,http://www.imdb.com/title/tt0071360
1222,金甲部隊,1987,Full Metal Jacket,眾神與野獸,1998,Gods and Monsters,0.9923928784042896,http://www.imdb.com/title/tt0120684,危機倒數,2008,The Hurt Locker,0.991784323975769,http://www.imdb.com/title/tt0887912,對話,1974,The Conversation,0.9915140394940664,http://www.imdb.com/title/tt0071360
2019,七武士,1954,Shichinin no samurai,布偶秀,1979,The Muppet Movie,0.9935060777923204,http://www.imdb.com/title/tt0079588,神秘河流,2003,Mystic River,0.9933675093769186,http://www.imdb.com/title/tt0327056,對話,1974,The Conversation,0.9925414229674896,http://www.imdb.com/title/tt0071360
1288,搖滾萬萬歲,1984,This Is Spinal Tap,第七號情報員,1962,Dr. No,0.9947421216445926,http://www.imdb.com/title/tt0055928,金剛,1933,King Kong,0.994550868615437,http://www.imdb.com/title/tt0024216,對話,1974,The Conversation,0.9939743803958152,http://www.imdb.com/title/tt0071360
1244,曼哈頓,1979,Manhattan,尋找新方向,2004,Sideways,0.9938044778846498,http://www.imdb.com/title/tt0375063,單身公寓,1968,The Odd Couple,0.992904892437684,http://www.imdb.com/title/tt0063374,對話,1974,The Conversation,0.9917819296228774,http://www.imdb.com/title/tt0071360
2248,情到深處,1989,Say Anything...,尖峰時刻,1998,Rush Hour,0.9955307504423724,http://www.imdb.com/title/tt0120812,眾神與野獸,1998,Gods and Monsters,0.990634635784844,http://www.imdb.com/title/tt0120684,對話,1974,The Conversation,0.9895964079906948,http://www.imdb.com/title/tt0071360
3683,血迷宮,1984,Blood Simple.,Human,2000,Traffic,0.996577179032792,http://www.imdb.com/title/tt0181865,愛情，不用翻譯,2003,Lost in Translation,0.9937363085031456,http://www.imdb.com/title/tt0335266,對話,1974,The Conversation,0.9932819066435024,http://www.imdb.com/title/tt0071360
1953,霹靂神探,1971,The French Connection,上帝也瘋狂,1980,The Gods Must Be Crazy,0.9908824887565052,http://www.imdb.com/title/tt0080801,鬼哭神號,1982,Poltergeist,0.9908493790479568,http://www.imdb.com/title/tt0084516,對話,1974,The Conversation,0.989443482521194,http://www.imdb.com/title/tt0071360
2300,製片人,1967,The Producers,熱天午後,1975,Dog Day Afternoon,0.9925314102065084,http://www.imdb.com/title/tt0072890,Human,2000,Traffic,0.9919961225192848,http://www.imdb.com/title/tt0181865,發暈,1987,Moonstruck,0.9900412525783041,http://www.imdb.com/title/tt0093565
4029,慾望小鎮,2000,State and Main,美麗境界,2001,A Beautiful Mind,0.9577384233409296,http://www.imdb.com/title/tt0268978,Human,2000,Traffic,0.950895560045248,http://www.imdb.com/title/tt0181865,謎霧莊園,2001,Gosford Park,0.930253941565488,http://www.imdb.com/title/tt0280707
1231,太空先鋒,1983,The Right Stuff,克拉瑪對克拉瑪,1979,Kramer vs. Kramer,0.9934426555644984,http://www.imdb.com/title/tt0079417,Human,2000,Traffic,0.9933272179587732,http://www.imdb.com/title/tt0181865,一夜狂歡,1964,A Hard Day's Night,0.9914892069294692,http://www.imdb.com/title/tt0058182
3249,推動搖籃的手,1992,The Hand That Rocks the Cradle,神鬼戰士,2000,Gladiator,0.9753883415848572,http://www.imdb.com/title/tt0172495,Human,2000,Traffic,0.967884431555364,http://www.imdb.com/title/tt0181865,浩劫重生,2000,Cast Away,0.9671678678036616,http://www.imdb.com/title/tt0162222
3952,暗潮洶湧,2000,The Contender,瞞天過海,2001,Ocean's Eleven,0.9911928553103728,http://www.imdb.com/title/tt0240772,Human,2000,Traffic,0.9838031912701878,http://www.imdb.com/title/tt0181865,浩劫重生,2000,Cast Away,0.9833295297858168,http://www.imdb.com/title/tt0162222
3298,搶錢大作戰,2000,Boiler Room,天才一族,2001,The Royal Tenenbaums,0.9847355439117762,http://www.imdb.com/title/tt0265666,失戀排行榜,2000,High Fidelity,0.9806632748365972,http://www.imdb.com/title/tt0146882,浩劫重生,2000,Cast Away,0.9806582215656434,http://www.imdb.com/title/tt0162222
3735,衝突,1973,Serpico,神鬼交鋒,2002,Catch Me If You Can,0.9954753154633652,http://www.imdb.com/title/tt0264464,美麗境界,2001,A Beautiful Mind,0.9839489592955336,http://www.imdb.com/title/tt0268978,浩劫重生,2000,Cast Away,0.9817898990512084,http://www.imdb.com/title/tt0162222
3089,單車失竊記,1948,Ladri di biciclette,穆荷蘭大道,2001,Mulholland Dr.,0.9899655646339932,http://www.imdb.com/title/tt0166924,Human,2000,Traffic,0.9851643832960706,http://www.imdb.com/title/tt0181865,記憶拼圖,2000,Memento,0.9841112581791596,http://www.imdb.com/title/tt0209144
3471,第三類接觸,1977,Close Encounters of the Third Kind,雷之心靈傳奇,2004,Ray,0.9915978080986104,http://www.imdb.com/title/tt0350258,大陰謀,1976,All the President's Men,0.9912528734047404,http://www.imdb.com/title/tt0074119,記憶拼圖,2000,Memento,0.9912471041749984,http://www.imdb.com/title/tt0209144
3328,鬼狗殺手,1999,Ghost Dog: The Way of the Samurai,噩夢輓歌,2000,Requiem for a Dream,0.9688284345762468,http://www.imdb.com/title/tt0180093,Human,2000,Traffic,0.9625333846486899,http://www.imdb.com/title/tt0181865,驚心動魄,2000,Unbreakable,0.959517998556408,http://www.imdb.com/title/tt0217869
18,瘋狂終結者,1995,Four Rooms,不可能的任務,1996,Mission: Impossible,0.9695219644268884,http://www.imdb.com/title/tt0117060,哈啦瑪莉,1998,There's Something About Mary,0.9621852032472474,http://www.imdb.com/title/tt0129387,絕地任務,1996,The Rock,0.9599600949052132,http://www.imdb.com/title/tt0117500
383,執法捍將,1994,Wyatt Earp,與狼共舞,1990,Dances with Wolves,0.981489661809976,http://www.imdb.com/title/tt0099348,侏羅紀公園,1993,Jurassic Park,0.9702683525470988,http://www.imdb.com/title/tt0107290,絕地任務,1996,The Rock,0.9567830927290428,http://www.imdb.com/title/tt0117500
535,銀色、性、男女,1993,Short Cuts,蠻牛,1980,Raging Bull,0.9918365981341756,http://www.imdb.com/title/tt0081398,戰慄遊戲,1990,Misery,0.9895693967359084,http://www.imdb.com/title/tt0100157,絕地任務,1996,The Rock,0.9876900591000504,http://www.imdb.com/title/tt0117500
81,角頭情聖,1995,Things to Do in Denver When You're Dead,不可能的任務,1996,Mission: Impossible,0.9739467820098692,http://www.imdb.com/title/tt0117060,絕地任務,1996,The Rock,0.9721171207152142,http://www.imdb.com/title/tt0117500,冰血暴,1996,Fargo,0.9530009589750438,http://www.imdb.com/title/tt0116282
308,白色情迷,1994,Trois couleurs: Blanc,你是我今生的新娘,1994,Four Weddings and a Funeral,0.9848001146805448,http://www.imdb.com/title/tt0109831,鋼琴師和她的情人,1993,The Piano,0.9828063204722728,http://www.imdb.com/title/tt0107822,冰血暴,1996,Fargo,0.9807758548371062,http://www.imdb.com/title/tt0116282
280,１９９６黑獄風雲,1995,Murder in the First,不可能的任務,1996,Mission: Impossible,0.985824687601462,http://www.imdb.com/title/tt0117060,絕地任務,1996,The Rock,0.9851438726532148,http://www.imdb.com/title/tt0117500,絕命追殺令,1993,The Fugitive,0.9844025373135621,http://www.imdb.com/title/tt0106977
